exchange	stock_symbol	date	dividends
NYSE	AGM	12/18/2008	0.1
NYSE	AGM	9/11/2008	0.1
NYSE	AGM	6/11/2008	0.1
NYSE	AGM	3/12/2008	0.1
NYSE	AGM	12/12/2007	0.1
NYSE	AGM	9/12/2007	0.1
NYSE	AGM	6/13/2007	0.1
NYSE	AGM	3/13/2007	0.1
NYSE	AGM	12/13/2006	0.1
NYSE	AGM	9/13/2006	0.1
NYSE	AGM	6/13/2006	0.1
NYSE	AGM	3/13/2006	0.1
NYSE	AGM	12/13/2005	0.1
NYSE	AGM	9/13/2005	0.1
NYSE	AGM	6/13/2005	0.1
NYSE	AGM	3/11/2005	0.1
NYSE	AGM	12/13/2004	0.1
NYSE	ABG	7/30/2008	0.225
NYSE	ABG	5/15/2008	0.225
NYSE	ABG	2/6/2008	0.225
NYSE	ABG	11/1/2007	0.225
NYSE	ABG	8/2/2007	0.225
NYSE	ABG	5/9/2007	0.2
NYSE	ABG	1/24/2007	0.2
NYSE	ABG	10/31/2006	0.2
NYSE	ABG	8/9/2006	0.2
NYSE	ABM	1/5/2010	0.135
NYSE	ABM	10/6/2009	0.13
NYSE	ABM	6/30/2009	0.13
NYSE	ABM	4/7/2009	0.13
NYSE	ABM	1/6/2009	0.13
NYSE	ABM	10/7/2008	0.125
NYSE	ABM	7/1/2008	0.125
NYSE	ABM	4/8/2008	0.125
NYSE	ABM	1/8/2008	0.125
NYSE	ABM	10/9/2007	0.12
NYSE	ABM	7/2/2007	0.12
NYSE	ABM	4/10/2007	0.12
NYSE	ABM	1/10/2007	0.12
NYSE	ABM	10/11/2006	0.11
NYSE	ABM	7/5/2006	0.11
NYSE	ABM	4/11/2006	0.11
NYSE	ABM	1/11/2006	0.11
NYSE	ABM	10/12/2005	0.105
NYSE	ABM	7/6/2005	0.105
NYSE	ABM	4/6/2005	0.105
NYSE	ABM	1/12/2005	0.105
NYSE	ABM	10/6/2004	0.1
NYSE	ABM	7/8/2004	0.1
NYSE	ABM	4/7/2004	0.1
NYSE	ABM	1/8/2004	0.1
NYSE	ABM	10/8/2003	0.095
NYSE	ABM	7/10/2003	0.095
NYSE	ABM	4/15/2003	0.095
NYSE	ABM	1/15/2003	0.095
NYSE	ABM	10/10/2002	0.09
NYSE	ABM	7/11/2002	0.09
NYSE	ABM	3/26/2002	0.09
NYSE	ABM	1/16/2002	0.09
NYSE	ABM	10/11/2001	0.0825
NYSE	ABM	7/11/2001	0.0825
NYSE	ABM	4/10/2001	0.0825
NYSE	ABM	1/10/2001	0.0825
NYSE	ABM	10/11/2000	0.0775
NYSE	ABM	7/12/2000	0.0775
NYSE	ABM	4/12/2000	0.0775
NYSE	ABM	1/12/2000	0.0775
NYSE	ABM	10/13/1999	0.07
NYSE	ABM	7/13/1999	0.07
NYSE	ABM	4/13/1999	0.07
NYSE	ABM	1/13/1999	0.07
NYSE	ABM	10/13/1998	0.06
NYSE	ABM	7/13/1998	0.06
NYSE	ABM	4/13/1998	0.06
NYSE	ABM	1/13/1998	0.06
NYSE	ABM	10/10/1997	0.05
NYSE	ABM	7/11/1997	0.05
NYSE	ABM	4/11/1997	0.05
NYSE	ABM	1/13/1997	0.05
NYSE	ABM	10/9/1996	0.044
NYSE	ABM	7/11/1996	0.04375
NYSE	ABM	4/11/1996	0.04375
NYSE	ABM	1/10/1996	0.04375
NYSE	ABM	10/11/1995	0.0375
NYSE	ABM	7/12/1995	0.0375
NYSE	ABM	4/7/1995	0.0375
NYSE	ABM	1/9/1995	0.0375
NYSE	ABM	10/7/1994	0.0325
NYSE	ABM	7/11/1994	0.0325
NYSE	ABM	4/11/1994	0.0325
NYSE	ABM	1/10/1994	0.03125
NYSE	ABM	10/8/1993	0.03125
NYSE	ABM	7/9/1993	0.03125
NYSE	ABM	4/8/1993	0.03125
NYSE	ABM	1/11/1993	0.03125
NYSE	ABM	10/8/1992	0.03125
NYSE	ABM	7/9/1992	0.03125
NYSE	ABM	4/9/1992	0.03
NYSE	ABM	1/9/1992	0.03
NYSE	ABM	10/8/1991	0.03
NYSE	ABM	7/9/1991	0.02937
NYSE	ABM	4/9/1991	0.02937
NYSE	ABM	1/9/1991	0.02937
NYSE	ABM	10/9/1990	0.02937
NYSE	ABM	7/9/1990	0.02937
NYSE	ABM	4/6/1990	0.02937
NYSE	ABM	1/8/1990	0.02937
NYSE	ABM	10/10/1989	0.02937
NYSE	ABM	7/10/1989	0.02875
NYSE	ABM	4/10/1989	0.02875
NYSE	ABM	1/9/1989	0.023
NYSE	ABM	10/7/1988	0.023
NYSE	ABM	7/11/1988	0.023
NYSE	ABM	4/11/1988	0.023
NYSE	ABM	1/11/1988	0.0225
NYSE	ABM	10/8/1987	0.0225
NYSE	ABM	7/9/1987	0.0225
NYSE	ABM	4/9/1987	0.0225
NYSE	ABM	1/9/1987	0.0225
NYSE	ABM	10/8/1986	0.0225
NYSE	ABM	7/9/1986	0.0225
NYSE	ABM	4/9/1986	0.0215
NYSE	ABM	1/13/1986	0.0215
NYSE	ABM	10/8/1985	0.0215
NYSE	ABM	7/9/1985	0.0215
NYSE	ABM	4/9/1985	0.0215
NYSE	ABM	1/10/1985	0.0215
NYSE	ABM	10/9/1984	0.0205
NYSE	AGO	11/18/2009	0.045
NYSE	AGO	8/19/2009	0.045
NYSE	AGO	5/20/2009	0.045
NYSE	AGO	2/18/2009	0.045
NYSE	AGO	11/19/2008	0.045
NYSE	AGO	8/20/2008	0.045
NYSE	AGO	5/21/2008	0.045
NYSE	AGO	2/27/2008	0.045
NYSE	AGO	11/20/2007	0.04
NYSE	AGO	8/21/2007	0.04
NYSE	AGO	5/15/2007	0.04
NYSE	AGO	2/20/2007	0.04
NYSE	AGO	11/14/2006	0.035
NYSE	AGO	8/15/2006	0.035
NYSE	AGO	5/17/2006	0.035
NYSE	AGO	2/14/2006	0.035
NYSE	AGO	11/15/2005	0.03
NYSE	AGO	8/12/2005	0.03
NYSE	AGO	5/13/2005	0.03
NYSE	AGO	2/17/2005	0.03
NYSE	AGO	11/12/2004	0.03
NYSE	AGO	8/13/2004	0.03
NYSE	ATE	9/25/2008	0.232
NYSE	ATE	9/26/2007	0.216
NYSE	ATE	3/28/2007	0.149
NYSE	ATE	9/27/2006	0.154
NYSE	ATE	3/28/2006	0.194
NYSE	ATE	9/27/2005	0.114
NYSE	ATE	3/28/2005	0.12
NYSE	ATE	9/27/2004	0.114
NYSE	ATE	3/26/2004	0.112
NYSE	ATE	9/25/2003	0.064
NYSE	ATE	3/26/2003	0.042
NYSE	ATE	9/25/2002	0.082
NYSE	ADM	11/17/2009	0.14
NYSE	ADM	8/18/2009	0.14
NYSE	ADM	5/19/2009	0.14
NYSE	ADM	2/17/2009	0.14
NYSE	ADM	11/18/2008	0.13
NYSE	ADM	8/19/2008	0.13
NYSE	ADM	5/13/2008	0.13
NYSE	ADM	2/14/2008	0.13
NYSE	ADM	11/20/2007	0.115
NYSE	ADM	8/13/2007	0.115
NYSE	ADM	5/15/2007	0.115
NYSE	ADM	2/14/2007	0.115
NYSE	ADM	11/15/2006	0.1
NYSE	ADM	8/16/2006	0.1
NYSE	ADM	5/17/2006	0.1
NYSE	ADM	2/15/2006	0.1
NYSE	ADM	11/16/2005	0.085
NYSE	ADM	8/17/2005	0.085
NYSE	ADM	5/17/2005	0.085
NYSE	ADM	2/15/2005	0.085
NYSE	ADM	11/17/2004	0.075
NYSE	ADM	8/18/2004	0.075
NYSE	ADM	5/14/2004	0.075
NYSE	ADM	2/11/2004	0.075
NYSE	ADM	11/14/2003	0.06
NYSE	ADM	8/20/2003	0.06
NYSE	ADM	5/7/2003	0.06
NYSE	ADM	2/5/2003	0.06
NYSE	ADM	11/15/2002	0.06
NYSE	ADM	8/15/2002	0.06
NYSE	ADM	5/8/2002	0.05
NYSE	ADM	2/6/2002	0.05
NYSE	ADM	11/7/2001	0.05
NYSE	ADM	8/9/2001	0.04762
NYSE	ADM	5/9/2001	0.04762
NYSE	ADM	1/31/2001	0.04762
NYSE	ADM	11/8/2000	0.04762
NYSE	ADM	8/9/2000	0.04535
NYSE	ADM	5/3/2000	0.04535
NYSE	ADM	2/2/2000	0.04535
NYSE	ADM	11/3/1999	0.04535
NYSE	ADM	8/4/1999	0.04319
NYSE	ADM	5/5/1999	0.04319
NYSE	ADM	2/3/1999	0.04319
NYSE	ADM	11/4/1998	0.04319
NYSE	ADM	8/5/1998	0.04113
NYSE	ADM	5/6/1998	0.04113
NYSE	ADM	2/4/1998	0.04113
NYSE	ADM	11/5/1997	0.41134
NYSE	ADM	8/6/1997	0.03917
NYSE	ADM	5/7/1997	0.03761
NYSE	ADM	2/5/1997	0.03917
NYSE	ADM	11/6/1996	0.03917
NYSE	ADM	8/7/1996	0.0373
NYSE	ADM	5/1/1996	0.0373
NYSE	ADM	1/31/1996	0.0373
NYSE	ADM	11/1/1995	0.0373
NYSE	ADM	8/17/1995	0.01642
NYSE	ADM	8/2/1995	0.01866
NYSE	ADM	5/1/1995	0.01866
NYSE	ADM	1/30/1995	0.01866
NYSE	ADM	10/31/1994	0.0189
NYSE	ADM	8/16/1994	0.01095
NYSE	ADM	8/1/1994	0.01244
NYSE	ADM	5/2/1994	0.01244
NYSE	ADM	1/31/1994	0.01244
NYSE	ADM	11/1/1993	0.01244
NYSE	ADM	8/17/1993	0.5502
NYSE	ADM	8/2/1993	0.01184
NYSE	ADM	5/3/1993	0.01184
NYSE	ADM	2/1/1993	0.01184
NYSE	ADM	11/2/1992	0.01184
NYSE	ADM	8/11/1992	0.01184
NYSE	ADM	8/3/1992	0.01184
NYSE	ADM	5/4/1992	0.01184
NYSE	ADM	2/3/1992	0.01184
NYSE	ADM	11/4/1991	0.01184
NYSE	ADM	8/13/1991	0.57754
NYSE	ADM	8/5/1991	0.01184
NYSE	ADM	5/6/1991	0.01184
NYSE	ADM	1/28/1991	0.01184
NYSE	ADM	11/5/1990	0.01184
NYSE	ADM	8/14/1990	0.57471
NYSE	ADM	7/30/1990	0.01184
NYSE	ADM	4/30/1990	0.01184
NYSE	ADM	1/29/1990	0.01184
NYSE	ADM	11/6/1989	0.0079
NYSE	ADM	7/31/1989	0.0079
NYSE	ADM	5/1/1989	0.0079
NYSE	ADM	1/30/1989	0.0079
NYSE	ADM	10/31/1988	0.0079
NYSE	ADM	8/1/1988	0.08276
NYSE	ADM	5/2/1988	0.0079
NYSE	ADM	2/1/1988	0.0079
NYSE	ADM	11/2/1987	0.0079
NYSE	ADM	8/11/1987	0.00316
NYSE	ADM	8/3/1987	0.0079
NYSE	ADM	5/4/1987	0.0079
NYSE	ADM	2/2/1987	0.0079
NYSE	ADM	10/27/1986	0.0079
NYSE	ADM	7/28/1986	0.0079
NYSE	ADM	4/28/1986	0.00735
NYSE	ADM	2/3/1986	0.00735
NYSE	ADM	10/28/1985	0.00735
NYSE	ADM	7/29/1985	0.00735
NYSE	ADM	4/29/1985	0.00735
NYSE	ADM	2/4/1985	0.00735
NYSE	ADM	10/29/1984	0.00735
NYSE	ADM	8/1/1984	0.00735
NYSE	ADM	4/30/1984	0.00735
NYSE	ADM	1/30/1984	0.00735
NYSE	ADM	10/31/1983	0.00735
NYSE	ADM	8/1/1983	0.00735
NYSE	ADM	5/2/1983	0.00735
NYSE	AOI	9/7/2005	0.03
NYSE	AOI	6/6/2005	0.075
NYSE	AOI	3/7/2005	0.075
NYSE	AOI	11/29/2004	0.075
NYSE	AOI	9/8/2004	0.075
NYSE	AOI	6/8/2004	0.075
NYSE	AOI	3/10/2004	0.075
NYSE	AOI	11/26/2003	0.075
NYSE	AOI	9/4/2003	0.075
NYSE	AOI	6/4/2003	0.075
NYSE	AOI	3/5/2003	0.075
NYSE	AOI	11/27/2002	0.075
NYSE	AOI	9/4/2002	0.05
NYSE	AOI	5/30/2002	0.05
NYSE	AOI	3/1/2002	0.05
NYSE	AOI	11/29/2001	0.05
NYSE	AOI	8/31/2001	0.05
NYSE	AOI	5/31/2001	0.05
NYSE	AOI	3/1/2001	0.05
NYSE	AOI	11/29/2000	0.05
NYSE	AOI	9/5/2000	0.05
NYSE	AOI	6/1/2000	0.05
NYSE	AOI	3/6/2000	0.05
NYSE	AOI	11/29/1999	0.05
NYSE	AOI	9/3/1999	0.05
NYSE	AOI	6/2/1999	0.05
NYSE	AOI	3/4/1999	0.09
NYSE	AOI	11/27/1998	0.09
NYSE	AOI	9/3/1998	0.17
NYSE	AOI	6/3/1998	0.17
NYSE	AOI	3/5/1998	0.17
NYSE	AOI	11/26/1997	0.17
NYSE	AOI	9/3/1997	0.15
NYSE	AOI	6/4/1997	0.15
NYSE	AOI	3/6/1997	0.15
NYSE	AOI	11/27/1996	0.15
NYSE	AOI	9/3/1996	0.135
NYSE	AOI	5/31/1995	0.135
NYSE	AAR	1/13/2010	0.492
NYSE	AAR	10/13/2009	0.492
NYSE	AAR	7/13/2009	0.492
NYSE	AAR	4/13/2009	0.492
NYSE	AAR	1/13/2009	0.492
NYSE	AAR	10/10/2008	0.492
NYSE	AAR	7/11/2008	0.492
NYSE	AAR	4/11/2008	0.492
NYSE	AAR	1/11/2008	0.492
NYSE	AAR	10/11/2007	0.492
NYSE	AAR	7/11/2007	0.492
NYSE	AAR	4/11/2007	0.492
NYSE	AAR	1/10/2007	0.492
NYSE	AAR	10/11/2006	0.492
NYSE	AAR	7/12/2006	0.492
NYSE	AAR	4/11/2006	0.492
NYSE	AAR	1/11/2006	0.492
NYSE	AAR	10/12/2005	0.492
NYSE	AAR	7/13/2005	0.492
NYSE	AAR	4/13/2005	0.492
NYSE	AAR	1/12/2005	0.493
NYSE	AAR	10/13/2004	0.493
NYSE	AAR	7/13/2004	0.493
NYSE	AAR	4/13/2004	0.493
NYSE	AAR	1/13/2004	0.49
NYSE	AAR	10/10/2003	0.492
NYSE	AAR	7/11/2003	0.492
NYSE	AAR	4/11/2003	0.492
NYSE	AAR	1/13/2003	0.492
NYSE	AAR	10/10/2002	0.49
NYSE	AAR	7/11/2002	0.492
NYSE	AAR	4/11/2002	0.492
NYSE	AAR	1/11/2002	0.492
NYSE	AAR	10/11/2001	0.492
NYSE	AAR	7/11/2001	0.492
NYSE	AAR	4/10/2001	0.492
NYSE	AAR	1/10/2001	0.492
NYSE	AAR	10/11/2000	0.492
NYSE	AAR	7/12/2000	0.492
NYSE	AAR	4/12/2000	0.49
NYSE	AAR	1/12/2000	0.49
NYSE	AAR	10/13/1999	0.492
NYSE	ACV	11/3/2009	0.075
NYSE	ACV	8/4/2009	0.075
NYSE	ACV	5/5/2009	0.075
NYSE	ACV	2/3/2009	0.075
NYSE	ACV	11/4/2008	0.065
NYSE	ACV	7/31/2008	0.065
NYSE	ACV	5/1/2008	0.065
NYSE	ACV	1/31/2008	0.065
NYSE	ACV	11/1/2007	0.055
NYSE	ACV	8/2/2007	0.055
NYSE	ACV	5/3/2007	0.055
NYSE	ACV	2/1/2007	0.055
NYSE	ACV	11/17/2006	32.299999
NYSE	ACV	8/3/2006	0.13
NYSE	ACV	5/4/2006	0.13
NYSE	ACV	2/2/2006	0.115
NYSE	ACV	11/3/2005	0.115
NYSE	ACV	8/4/2005	0.115
NYSE	ACV	5/5/2005	0.115
NYSE	ACV	2/3/2005	0.115
NYSE	ACV	11/3/2004	0.1
NYSE	ACV	7/29/2004	0.1
NYSE	ACV	4/29/2004	0.1
NYSE	ACV	1/29/2004	0.1
NYSE	ACV	11/7/2003	0.07
NYSE	ACV	7/31/2003	0.07
NYSE	ACV	5/1/2003	0.07
NYSE	ACV	1/30/2003	0.07
NYSE	ACV	10/31/2002	0.06
NYSE	ACV	8/1/2002	0.06
NYSE	ACV	5/2/2002	0.06
NYSE	ACV	2/1/2002	0.06
NYSE	ACV	11/1/2001	0.05533
NYSE	ACV	8/2/2001	0.05533
NYSE	ACV	5/3/2001	0.05533
NYSE	ACV	2/1/2001	0.05533
NYSE	ACV	11/2/2000	0.05
NYSE	ACV	8/3/2000	0.05
NYSE	ACV	5/4/2000	0.05
NYSE	ACV	2/3/2000	0.05
NYSE	ACV	11/4/1999	0.04333
NYSE	ACV	7/29/1999	0.04
NYSE	ACV	4/29/1999	0.04
NYSE	ACV	2/4/1999	0.04333
NYSE	ACV	10/29/1998	0.04
NYSE	ACV	7/30/1998	0.04
NYSE	ACV	4/30/1998	0.04
NYSE	ACV	1/29/1998	0.04
NYSE	ACV	10/30/1997	0.03333
NYSE	ACV	7/31/1997	0.03333
NYSE	ACV	5/1/1997	0.03333
NYSE	ACV	1/30/1997	0.03333
NYSE	ACV	10/31/1996	0.03
NYSE	ACV	8/1/1996	0.03
NYSE	ACV	5/2/1996	0.03
NYSE	ACV	2/1/1996	0.03
NYSE	ACV	11/2/1995	0.02667
NYSE	ACV	8/3/1995	0.02667
NYSE	ACV	5/1/1995	0.02667
NYSE	ACV	1/30/1995	0.02667
NYSE	ACV	10/31/1994	0.02333
NYSE	ACV	8/1/1994	0.02333
NYSE	ACV	5/2/1994	0.02333
NYSE	ACV	1/31/1994	0.02333
NYSE	ACV	11/1/1993	0.02167
NYSE	ACV	7/29/1993	0.02167
NYSE	ACV	4/26/1993	0.02167
NYSE	ACV	1/29/1993	0.02167
NYSE	ACV	11/2/1992	0.02667
NYSE	ACV	7/31/1992	0.02
NYSE	ACV	4/27/1992	0.02
NYSE	ACV	1/28/1992	0.02
NYSE	ACV	10/29/1991	0.01833
NYSE	ACV	7/30/1991	0.01833
NYSE	ACV	4/29/1991	0.01833
NYSE	ACV	1/28/1991	0.01833
NYSE	ACV	10/29/1990	0.01667
NYSE	ACV	7/31/1990	0.01667
NYSE	ACV	4/30/1990	0.01667
NYSE	ACV	1/29/1990	0.01667
NYSE	ACV	10/30/1989	0.015
NYSE	ACV	7/31/1989	0.015
NYSE	ACV	4/27/1989	0.015
NYSE	ACV	1/30/1989	0.015
NYSE	ACV	10/31/1988	0.0125
NYSE	ACV	7/28/1988	0.0125
NYSE	ACV	4/28/1988	0.0125
NYSE	ACV	1/29/1988	0.0125
NYSE	ACV	11/2/1987	0.01
NYSE	ACV	7/28/1987	0.01
NYSE	ACV	4/28/1987	0.01
NYSE	ACV	1/29/1987	0.01
NYSE	ACV	10/31/1986	0.00867
NYSE	ACV	7/29/1986	0.00867
NYSE	ACV	5/5/1986	0.00867
NYSE	ACV	1/29/1986	0.00778
NYSE	ACV	10/29/1985	0.00704
NYSE	ACV	7/29/1985	0.00704
NYSE	ACV	4/29/1985	0.00704
NYSE	ACV	1/29/1985	0.00469
NYSE	ACV	10/30/1984	0.00667
NYSE	ACV	7/30/1984	0.00667
NYSE	ATO	11/23/2009	0.335
NYSE	ATO	8/21/2009	0.33
NYSE	ATO	5/21/2009	0.33
NYSE	ATO	2/23/2009	0.33
NYSE	ATO	11/21/2008	0.33
NYSE	ATO	8/21/2008	0.325
NYSE	ATO	5/22/2008	0.325
NYSE	ATO	2/21/2008	0.325
NYSE	ATO	11/21/2007	0.325
NYSE	ATO	8/23/2007	0.32
NYSE	ATO	5/23/2007	0.32
NYSE	ATO	2/22/2007	0.32
NYSE	ATO	11/22/2006	0.32
NYSE	ATO	8/23/2006	0.315
NYSE	ATO	5/23/2006	0.315
NYSE	ATO	2/23/2006	0.315
NYSE	ATO	11/22/2005	0.315
NYSE	ATO	8/23/2005	0.31
NYSE	ATO	5/23/2005	0.31
NYSE	ATO	2/23/2005	0.31
NYSE	ATO	11/22/2004	0.31
NYSE	ATO	8/23/2004	0.305
NYSE	ATO	5/21/2004	0.305
NYSE	ATO	2/23/2004	0.305
NYSE	ATO	11/21/2003	0.305
NYSE	ATO	8/21/2003	0.3
NYSE	ATO	5/22/2003	0.3
NYSE	ATO	2/21/2003	0.3
NYSE	ATO	11/21/2002	0.3
NYSE	ATO	8/22/2002	0.295
NYSE	ATO	5/23/2002	0.295
NYSE	ATO	2/21/2002	0.295
NYSE	ATO	11/21/2001	0.295
NYSE	ATO	8/22/2001	0.29
NYSE	ATO	5/23/2001	0.29
NYSE	ATO	2/22/2001	0.29
NYSE	ATO	11/20/2000	0.29
NYSE	ATO	8/23/2000	0.285
NYSE	ATO	5/23/2000	0.285
NYSE	ATO	2/23/2000	0.285
NYSE	ATO	11/22/1999	0.285
NYSE	ATO	8/23/1999	0.275
NYSE	ATO	5/21/1999	0.275
NYSE	ATO	2/23/1999	0.275
NYSE	ATO	11/23/1998	0.275
NYSE	ATO	8/21/1998	0.265
NYSE	ATO	5/21/1998	0.265
NYSE	ATO	2/23/1998	0.265
NYSE	ATO	11/21/1997	0.265
NYSE	ATO	5/22/1997	0.25
NYSE	ATO	2/21/1997	0.25
NYSE	ATO	11/21/1996	0.25
NYSE	ATO	8/22/1996	0.24
NYSE	ATO	5/23/1996	0.24
NYSE	ATO	2/22/1996	0.24
NYSE	ATO	11/22/1995	0.24
NYSE	ATO	8/23/1995	0.23
NYSE	ATO	5/19/1995	0.23
NYSE	ATO	2/21/1995	0.23
NYSE	ATO	11/18/1994	0.23
NYSE	ATO	8/19/1994	0.22
NYSE	ATO	5/19/1994	0.22
NYSE	ATO	2/18/1994	0.22
NYSE	ATO	11/18/1993	0.22
NYSE	ATO	8/19/1993	0.21333
NYSE	ATO	5/19/1993	0.21333
NYSE	ATO	2/19/1993	0.21333
NYSE	ATO	11/19/1992	0.21333
NYSE	ATO	8/19/1992	0.20667
NYSE	ATO	5/19/1992	0.20667
NYSE	ATO	2/19/1992	0.20667
NYSE	ATO	11/19/1991	0.20667
NYSE	ATO	8/20/1991	0.2
NYSE	ATO	5/20/1991	0.2
NYSE	ATO	2/19/1991	0.2
NYSE	ATO	11/19/1990	0.2
NYSE	ATO	8/20/1990	0.19333
NYSE	ATO	5/21/1990	0.19333
NYSE	ATO	2/20/1990	0.19333
NYSE	ATO	11/17/1989	0.19333
NYSE	ATO	8/21/1989	0.18667
NYSE	AAP	12/22/2009	0.06
NYSE	AAP	9/23/2009	0.06
NYSE	AAP	6/24/2009	0.06
NYSE	AAP	3/25/2009	0.06
NYSE	AAP	12/23/2008	0.06
NYSE	AAP	9/17/2008	0.06
NYSE	AAP	6/18/2008	0.06
NYSE	AAP	3/18/2008	0.06
NYSE	AAP	12/19/2007	0.06
NYSE	AAP	9/19/2007	0.06
NYSE	AAP	6/20/2007	0.06
NYSE	AAP	3/21/2007	0.06
NYSE	AAP	12/20/2006	0.06
NYSE	AAP	9/20/2006	0.06
NYSE	AAP	6/21/2006	0.06
NYSE	AAP	3/22/2006	0.06
NYSE	ADX	11/18/2009	0.3
NYSE	ADX	8/12/2009	0.05
NYSE	ADX	5/13/2009	0.05
NYSE	ADX	2/11/2009	0.05
NYSE	ADX	11/19/2008	0.49
NYSE	ADX	8/8/2008	0.05
NYSE	ADX	5/13/2008	0.05
NYSE	ADX	2/12/2008	0.05
NYSE	ADX	11/16/2007	0.88
NYSE	ADX	8/10/2007	0.05
NYSE	ADX	5/15/2007	0.05
NYSE	ADX	2/13/2007	0.05
NYSE	ADX	11/17/2006	0.75
NYSE	ADX	8/11/2006	0.05
NYSE	ADX	5/16/2006	0.05
NYSE	ADX	2/14/2006	0.05
NYSE	ADX	11/18/2005	0.71
NYSE	ADX	8/12/2005	0.05
NYSE	ADX	5/17/2005	0.05
NYSE	ADX	2/15/2005	0.05
NYSE	ADX	11/19/2004	0.75
NYSE	ADX	8/13/2004	0.05
NYSE	ADX	5/13/2004	0.05
NYSE	ADX	2/12/2004	0.05
NYSE	ADX	11/20/2003	0.63
NYSE	ADX	8/13/2003	0.05
NYSE	ADX	5/14/2003	0.05
NYSE	ADX	2/14/2003	0.05
NYSE	ADX	11/21/2002	0.52
NYSE	ADX	8/14/2002	0.08
NYSE	ADX	5/15/2002	0.08
NYSE	ADX	2/14/2002	0.08
NYSE	ADX	11/15/2001	1.41
NYSE	ADX	8/15/2001	0.08
NYSE	ADX	5/16/2001	0.08
NYSE	ADX	2/14/2001	0.08
NYSE	ADX	11/16/2000	1.61
NYSE	ADX	8/16/2000	0.08
NYSE	ADX	5/17/2000	0.08
NYSE	ADX	2/16/2000	0.08
NYSE	ADX	11/18/1999	1.39333
NYSE	ADX	8/17/1999	0.08
NYSE	ADX	5/17/1999	0.08
NYSE	ADX	2/19/1999	0.08333
NYSE	ADX	11/19/1998	1.16
NYSE	ADX	8/18/1998	0.08
NYSE	ADX	5/18/1998	0.08
NYSE	ADX	2/20/1998	0.08
NYSE	ADX	11/20/1997	1.06667
NYSE	ADX	8/14/1997	0.08
NYSE	ADX	5/15/1997	0.08
NYSE	ADX	2/20/1997	0.08
NYSE	ADX	11/21/1996	0.90667
NYSE	ADX	8/15/1996	0.08333
NYSE	ADX	5/16/1996	0.08333
NYSE	ADX	2/15/1996	0.08333
NYSE	ADX	11/16/1995	0.86667
NYSE	ADX	8/17/1995	0.08333
NYSE	ADX	5/9/1995	0.08333
NYSE	ADX	2/14/1995	0.08333
NYSE	ADX	11/15/1994	0.08333
NYSE	ADX	8/16/1994	0.08
NYSE	ADX	5/10/1994	0.08
NYSE	ADX	2/8/1994	0.08
NYSE	ADX	11/16/1993	0.84667
NYSE	ADX	8/2/1993	0.08
NYSE	ADX	5/11/1993	0.08
NYSE	ADX	2/9/1993	0.07667
NYSE	ADX	11/17/1992	0.84
NYSE	ADX	8/11/1992	0.08
NYSE	ADX	5/12/1992	0.088
NYSE	ADX	2/11/1992	0.088
NYSE	ADX	11/19/1991	0.84667
NYSE	ADX	8/13/1991	0.08
NYSE	ADX	5/14/1991	0.08
NYSE	ADX	2/12/1991	0.08
NYSE	ADX	11/13/1990	0.08
NYSE	ADX	8/15/1990	0.08
NYSE	ADX	5/15/1990	0.08
NYSE	ADX	2/13/1990	0.08
NYSE	ADX	11/14/1989	0.08
NYSE	ADX	8/16/1989	0.08
NYSE	ADX	5/16/1989	0.08
NYSE	ADX	1/17/1989	0.08
NYSE	ADX	11/15/1988	0.10333
NYSE	ADX	8/10/1988	0.06
NYSE	ADX	5/10/1988	0.08
NYSE	ADX	1/19/1988	0.08
NYSE	ADX	11/17/1987	1.79333
NYSE	ADX	7/2/1987	0.08
NYSE	ADX	4/2/1987	0.08
NYSE	ADX	1/13/1987	0.34
NYSE	ADX	11/3/1986	1.7
NYSE	ADX	10/2/1986	0.08
NYSE	ADX	7/2/1986	0.08
NYSE	ADX	4/2/1986	0.08
NYSE	ADX	1/14/1986	1.02667
NYSE	ADX	10/1/1985	0.08
NYSE	ADX	7/1/1985	0.08
NYSE	ADX	4/1/1985	0.08
NYSE	ADX	1/14/1985	1.04
NYSE	ADX	10/1/1984	0.08
NYSE	AEE	12/7/2009	0.385
NYSE	AEE	9/8/2009	0.385
NYSE	AEE	6/8/2009	0.385
NYSE	AEE	3/9/2009	0.385
NYSE	AEE	12/8/2008	0.635
NYSE	AEE	9/8/2008	0.635
NYSE	AEE	6/9/2008	0.635
NYSE	AEE	3/3/2008	0.635
NYSE	AEE	12/3/2007	0.635
NYSE	AEE	9/4/2007	0.635
NYSE	AEE	6/4/2007	0.635
NYSE	AEE	3/5/2007	0.635
NYSE	AEE	12/4/2006	0.635
NYSE	AEE	9/5/2006	0.635
NYSE	AEE	6/5/2006	0.635
NYSE	AEE	3/6/2006	0.635
NYSE	AEE	12/5/2005	0.635
NYSE	AEE	9/6/2005	0.635
NYSE	AEE	6/6/2005	0.635
NYSE	AEE	3/7/2005	0.635
NYSE	AEE	12/6/2004	0.635
NYSE	AEE	9/7/2004	0.635
NYSE	AEE	6/7/2004	0.635
NYSE	AEE	3/8/2004	0.635
NYSE	AEE	12/8/2003	0.635
NYSE	AEE	9/8/2003	0.635
NYSE	AEE	6/9/2003	0.635
NYSE	AEE	3/10/2003	0.635
NYSE	AEE	12/9/2002	0.635
NYSE	AEE	9/9/2002	0.635
NYSE	AEE	6/6/2002	0.635
